id_dim_personne,id_parain
6499911400,NULL
6499911030,2286205437
6499910980,NULL
6499909989,NULL
6499909877,2958016711
6499906407,NULL
6499905372,5385754775
6499905334,NULL
6499903453,NULL
6499903207,2416924923
6499901209,6394390635
6499897255,5877408241
6499896640,NULL
6499895587,614426667
6499895418,NULL
6499893266,6407348076
6499892657,3629990270
6499888092,2244877110
6499886674,NULL
6499886363,5184053470
6499884980,5497455742
6503490551,2777578339
6503490604,NULL
6503495754,6407174170
6499881783,NULL
6499880216,NULL
6499879546,NULL
6499878213,6366180992
6499878070,NULL
6499877649,6407389190
6499877366,NULL
6499875732,5504419690
6499875140,4884863101
6499874933,NULL
6499874766,4825067373
6499874168,NULL
6499873119,92714
6499873092,NULL
6499872857,NULL
6499871952,1707750452
6499871943,667391859
6499871691,4087328294
6499871108,NULL
6503496221,NULL
6503496492,6053267206
6503496747,NULL
6503497827,NULL
6503498670,NULL
6503499744,NULL
6499863259,4345833033
6499862580,5899264572
6499826234,NULL
6499823543,5570122155
6503500846,5621246411
6503501558,5908255736
6503502540,5015296147
6503502913,NULL
6503503775,NULL
6503505643,NULL
6503507246,NULL
6503509610,NULL
6503510474,2609665969
6503511518,NULL
6503513537,NULL
6503513894,NULL
6503517802,NULL
6503520718,NULL
6498547134,6256761568
6503522580,272737
6503523265,NULL
6503523715,5173644215
6503525148,NULL
6503536089,6186885380
6503537336,NULL
6503540230,3031329751
6503541996,NULL
6503555924,5467375043
6503555947,NULL
6503558100,NULL
6503558149,NULL
6503559453,NULL
6503560138,NULL
6498359466,2128103663
6498359362,1648875989
6498357338,6381624663
6498355798,5382536371
6498343578,5424068579
6498337609,6127456384
6503560366,NULL
6503568592,NULL
6503570844,5507424743
6503571559,6503568179
6503575642,1899748055
6503606475,NULL
6503606920,NULL
6503608513,3371497525
6503609267,6361440602
6503612357,NULL
6503612707,NULL
6503624936,NULL
6503634535,NULL
6503638534,4879463989
6503650190,NULL
6503651847,NULL
6503658343,NULL
6498245035,6411376046
6503658449,6215669390
6503659165,NULL
6503659541,6510193419
6503659851,2735296455
6503659979,NULL
6503661770,NULL
6503663437,NULL
6503670837,5877155970
6503673557,5780818813
6503675762,NULL
6503676087,NULL
6503685167,NULL
6503685229,NULL
6503686040,5571108707
6503686609,NULL
6503687063,5326842923
6503697785,NULL
6503698991,NULL
6503700689,3627426189
6503704595,NULL
6503704770,4875540656
6503709317,5714442574
6488748552,NULL
6503976689,NULL
6503991811,2376649619
6503992530,NULL
6503994652,NULL
6504016039,NULL
6504016573,NULL
6504016788,4631537504
6504018160,2030847398
6504019396,2059534740
6504019911,NULL
6504020534,3894651106
6504067830,NULL
6488248277,6373087669
6488247655,1552678568
6488244591,3445600339
6488242767,6049673873
6488242388,5895975055
6504100467,5331943790
6504100588,4406114933
6504100767,NULL
6504101633,6166502508
6504102901,6377126512
6504105446,585495117
6504121084,NULL
6504131809,6261381717
6504132079,NULL
6504132503,4679001361
6504136802,NULL
6504155734,NULL
6504156171,NULL
6504158685,NULL
6504180892,NULL
6504181292,NULL
6504198564,NULL
6504199627,NULL
6504206017,NULL
6504207034,NULL
6504207559,NULL
6504208720,4091777391
6504208922,6177978234
6504213945,NULL
6504213960,NULL
6504217099,5711831882
6504217894,6030767333
6504224568,5752190601
6504226387,NULL
6504226822,4787097151
6504226963,5225855775
6504227483,NULL
6504232179,NULL
6504233761,2223755757
6504234328,NULL
6504234871,585495117
6504235497,NULL
6504235528,NULL
6504237859,NULL
6504239046,NULL
6504241862,NULL
6504242060,3329834800
6504242623,NULL
6504243115,NULL
6504243312,6389309781
6504243383,NULL
6505228562,4313234714
6508898199,NULL
6508899484,NULL
6508903032,NULL
6508903257,NULL
6508905666,5794416282
6509873829,NULL
6509876412,6177877908
6509894117,6294622185
6509901252,5266751476
6509901667,NULL
6509903646,6235869203
6509918121,NULL
6509919930,5744100798
6509921219,NULL
6509921885,NULL
6509941007,3430412847
6509960483,1734429693
6509961230,NULL
6509994897,NULL
6509996143,NULL
6509996948,NULL
6509997131,NULL
6510003857,4120496902
6510043430,NULL
6510044999,6186466699
6510045509,NULL
6510045516,5928967678
6510059854,NULL
6510060137,5701736461
6510060576,4623046167
6510062880,NULL
6510099202,3374129304
6510101403,5592779648
6510103120,5437207208
6510114856,6354236427
6510115395,NULL
6510116067,6434006745
6510123352,NULL
6510123687,6215577555
6510130042,NULL
6510130295,NULL
6510133012,6421463852
6510133228,NULL
6510140435,NULL
6510145244,6186712627
6510145309,3796744643
6510157389,NULL
6510158327,NULL
6510159059,NULL
6510172845,NULL
6510175328,5069793303
6503709350,6437862453
6503710123,NULL
6503710200,4787097151
6503711877,5218816320
6503714944,NULL
6503715717,NULL
6503725486,NULL
6503745407,NULL
6503746381,6269883990
6503747550,NULL
6503768688,4992586234
6503770522,NULL
6503774589,4464536118
6503774602,3112452641
6503777767,NULL
6503778916,6373087669
6503779440,NULL
6503781078,6440240226
6503782539,NULL
6503782715,5073198582
6503785442,NULL
6503786371,NULL
6503787244,NULL
6503800885,NULL
6503801055,6265969710
6503801807,4678422058
6503802024,NULL
6503803058,6299364852
6503803574,NULL
6503813801,6124664016
6503814415,3368883457
6503815564,NULL
6503817485,4070892915
6503817991,NULL
6503818068,4078167947
6503833504,NULL
6503835823,NULL
6503836414,3604113062
6503853249,NULL
6503858254,NULL
6503870384,NULL
6503872084,NULL
6503874053,5230253921
6503875522,NULL
6503885915,NULL
6503886159,4637650703
6503890439,1568155649
6503901691,NULL
6503903778,NULL
6503904390,1568155649
6503905441,6289613177
6503914075,3878196436
6503916618,NULL
6503919087,NULL
6503920209,5648729771
6503934713,NULL
6503940009,NULL
6503946303,4305837963
6503954787,6176675680
6504142676,5128501454
6504160586,NULL
6504160924,NULL
6504161213,NULL
6504164283,1565050376
6504165335,NULL
6504165354,NULL
6504165833,NULL
6504170507,NULL
6504173001,NULL
6504173145,5659051640
6504180592,4597024425
6504111714,NULL
6504113611,NULL
6504114949,NULL
6504115404,NULL
6504258223,5484050758
6504259491,NULL
6504259522,6007617635
6504260075,5733897233
6504260374,NULL
6504260631,6445533004
6510182676,4446230579
6510187326,1359891309
6503956894,6450021837
6503959564,NULL
6503970198,5659013623
6503971427,4637650703
6503973264,NULL
6503973438,NULL
6503975556,4691201014
6503986007,NULL
6503988461,NULL
6503998815,4034359378
6503998872,NULL
6503999147,NULL
6504000215,NULL
6504002739,NULL
6504010310,3430412847
6504010622,NULL
6504010632,5948684306
6504011830,NULL
6504014048,NULL
6504024491,6389055321
6504026195,NULL
6504044688,4193402851
6504046443,5552378996
6504047008,NULL
6504089539,NULL
6504094845,4593232957
6504094938,5468433252
6504108094,NULL
6504109256,6393365733
6504109371,3949871432
6504119669,4607435665
6504119716,3368971449
6504124824,NULL
6504128478,NULL
6504128677,NULL
6504129440,NULL
6504130557,NULL
6504145025,NULL
6504145210,6421354097
6504145510,NULL
6504146455,1565050376
6504146992,NULL
6510163166,511914080
6510164454,NULL
6510168905,4100795787
6503787838,5876835559
6503789293,5339340474
6503792715,6421590330
6503793746,NULL
6503793985,NULL
6503794039,6219428121
6503794518,5658925070
6503795893,5756382200
6503796751,NULL
6510296862,4976683628
6510327466,NULL
6510426200,NULL
6510437520,NULL
6510467300,1602360520
6510509975,NULL
6510524075,NULL
6510533087,NULL
6510544778,6021593587
6510555079,NULL
6510569947,6437656737
6510617928,236766085
6515572774,NULL
6515604995,5980774336
6515616036,NULL
6515633251,6416409479
6515686668,NULL
6515713307,6385461259
6515727545,4043886954
6515730841,6410935965
6515770842,NULL
6515775563,NULL
6515776202,NULL
6515779838,NULL
6515781475,NULL
6515782231,NULL
6515782978,NULL
6515788841,6416490730
6515789176,NULL
6515790453,5948629759
6515792147,NULL
6515793899,NULL
6515797837,NULL
6515800589,NULL
6515803742,NULL
6515807237,NULL
6515809008,NULL
6515812743,NULL
6515813729,4702084107
6515814430,6437709821
6515814789,NULL
6515818928,NULL
6515819324,NULL
6515822459,5666490493
6515822665,NULL
6515823007,5957201980
6515824191,NULL
6515825087,5339346143
6515826251,NULL
6515827033,3082165453
6515829966,NULL
6515830097,NULL
6515830186,5785151248
6515834494,NULL
6515835266,NULL
6515837047,6177877908
6515837082,6336011749
6515838877,NULL
6515839617,NULL
6515841198,NULL
6515842735,NULL
6515844910,4234236167
6515845487,NULL
6515846593,NULL
6515847374,1882858976
6515847420,NULL
6515852919,4548032245
6515854732,NULL
6515855472,NULL
6515857874,NULL
6515858211,6411238139
6515858278,NULL
6515860154,NULL
6515861404,5928468698
6515861842,6445867790
6515861894,NULL
6515864402,5798465914
6515865414,6351304362
6515865840,6096826438
6515868722,NULL
6515869531,73154
6515872701,NULL
6515873241,NULL
6515875204,3769019271
6515878884,5650631222
6515887451,5322522151
6515891268,NULL
6515899587,NULL
6515902815,NULL
6515903955,NULL
6515908407,5846769038
6515916606,2099742985
6515936222,NULL
6515948019,5916684048
6515949660,5675971035
6515949711,1647454848
6515953656,6376792984
6515954179,4540534233
6515958119,NULL
6515962421,NULL
6515973268,6438080066
6515974953,4410429938
6515976465,NULL
6515978424,6126378559
6515978865,6108115286
6515978978,6438080066
6515986131,2700549136
6515987096,5947664022
6515987934,NULL
6515990154,3073139654
6515992744,NULL
6515993649,NULL
6515999095,NULL
6515999744,2657623706
6516004776,NULL
6516008706,NULL
6516009827,5694263504
6516011709,5471932400
6516012137,6080043939
6516012285,NULL
6516013242,5574729800
6516013332,6289822926
6516016874,NULL
6516023390,NULL
6516034718,3957645985
6516036322,NULL
6516040880,6389283622
6516042246,NULL
6516043241,6332098398
6516048602,367943768
6516050621,NULL
6516051106,2685568439
6516053589,6140228402
6516058346,5420987175
6516061538,2040791901
6516061962,5362806404
6516064473,3560894725
6516065917,NULL
6516066933,NULL
6516067478,NULL
6516067506,NULL
6516068822,2487143830
6516070529,NULL
6516071434,5144947446
6516071834,NULL
6516073168,NULL
6516074019,3070143574
6516074994,NULL
6516075459,NULL
6516082174,5990617889
6516082578,NULL
6516084633,3970358427
6516087517,NULL
6516087609,6079796254
6516091659,3960855793
6516092164,NULL
6516101942,NULL
6516103180,NULL
6516113575,4352446887
6516134327,3171326453
6516138133,NULL
6516188436,6445867790
6516190373,NULL
6516191624,NULL
6516195381,5412908533
6516205330,1181654513
6516212355,NULL
6516212440,6389392928
6516217947,NULL
6516218146,5798445031
6516218153,89288
6516218709,NULL
6516219471,NULL
6516223135,6156493752
6516224325,6441953276
6516225459,5526580503
6516228534,NULL
6516233582,2682142898
6516235480,NULL
6516236037,6215669390
6516238191,NULL
6516241720,6417644078
6516244173,NULL
6516248451,NULL
6516251081,NULL
6516251461,NULL
6516251837,NULL
6516252600,NULL
6516252641,5937447925
6516253065,1482135179
6516253074,NULL
6516255460,NULL
6516256558,NULL
6516257289,NULL
6516258330,4061377179
6516258448,5937447925
6516259338,NULL
6516260336,2268175616
6516260612,6441868779
6516260906,NULL
6516261728,NULL
6516262999,NULL
6516263386,NULL
6516263940,3808299729
6516265748,3922728905
6516265929,NULL
6516266062,6434030930
6516267993,6006623465
6516271747,NULL
6516273216,NULL
6516274129,NULL
6516274342,6074445992
6516275471,NULL
6516276295,NULL
6516277350,NULL
6516277668,5785462870
6516277910,NULL
6516278527,5748749154
6516282064,NULL
6516282997,NULL
6516283345,NULL
6516283560,NULL
6516286441,2708829516
6516288550,3400834008
6516290669,NULL
6516291690,5889605216
6516292635,NULL
6516293404,6078273171
6516295007,NULL
6516295850,NULL
6516298169,NULL
6516299382,NULL
6516300112,4593458015
6516302772,NULL
6516303622,NULL
6516303794,NULL
6516305530,6445901716
6516305729,2059534740
6516306034,NULL
6516306286,5872260966
6516307261,5691162703
6516307343,NULL
6516307693,NULL
6516307827,NULL
6516309004,2501802130
6516310912,2030770442
6516312087,NULL
6516312886,NULL
6516314799,NULL
6516314870,NULL
6516315406,NULL
6516315825,4317008349
6516316377,NULL
6516317609,6206204553
6516317661,NULL
6516318762,NULL
6516320270,6144571639
6516321894,NULL
6516324087,NULL
6516324703,NULL
6516325354,NULL
6516325899,NULL
6516326814,1654576762
6516329502,4237049318
6516330115,NULL
6516332907,NULL
6516333018,5820932538
6516335103,NULL
6516335883,6045192316
6516336981,NULL
6516337676,6463998196
6516338577,NULL
6516339980,NULL
6516340394,5922795566
6516345488,NULL
6516348019,NULL
6516348884,4163045040
6516349059,6445867790
6516351189,1602366454
6516351915,NULL
6516351995,NULL
6516356340,NULL
6516356997,6202252356
6516357778,NULL
6516358367,NULL
6516358897,NULL
6516360032,NULL
6516361258,NULL
6516361351,NULL
6516364192,NULL
6516366786,NULL
6516366870,NULL
6516368189,4863923078
6516368887,NULL
6516369567,NULL
6516370193,3970308420
6516371303,NULL
6516373767,5976934719
6516375958,NULL
6516379846,NULL
6516383453,NULL
6520174903,5455936244
6521061861,6186339895
6521401358,NULL
6521401970,5633244328
6521404596,NULL
6521412964,5050275836
6521422031,4887196634
6521425723,5569003198
6521426120,5770968265
6521427613,5999243863
6521433477,3351373536
6521434521,NULL
6521434748,1909473761
6521434984,3820318110
6521444225,NULL
6521446244,NULL
6521447700,NULL
6521456257,NULL
6521457888,4572112723
6521458221,NULL
6521459086,3954426867
6521470447,NULL
6521471594,NULL
6521471681,NULL
6521472309,NULL
6521480886,NULL
6521486105,NULL
6521487672,964538872
6521492419,1482135179
6521492792,NULL
6521500691,6199248454
6521506340,NULL
6521513714,NULL
6521515596,5600474965
6521541101,3451721768
6521542732,NULL
6521543853,NULL
6521544174,698724854
6521544265,4058054629
6521544487,5455904818
6521549379,NULL
6521552483,NULL
6521558372,NULL
6521558385,NULL
6521559690,NULL
6521560678,30705
6521561096,6289626906
6521563396,11149
6521569816,NULL
6521571115,4481543316
6521571985,NULL
6521575120,NULL
6521576246,5483901385
6521579705,NULL
6521582105,NULL
6521582412,NULL
6521587863,5512900638
6521591267,NULL
6521594940,2599832188
6521599521,1002045440
6521601040,NULL
6521605157,NULL
6521605462,NULL
6521608862,6104566352
6521609223,NULL
6521610273,NULL
6521613368,6240745885
6521615401,NULL
6521620201,5943589632
6521621602,NULL
6521631307,6156383183
6521631835,NULL
6521633249,NULL
6521634099,3725307925
6521635798,6331821477
6521637284,5403356475
6521637384,5922942536
6521641952,5705415692
6521642151,NULL
6521643030,NULL
6521643235,NULL
6521644305,6425705228
6521645272,NULL
6521647063,NULL
6521648255,172481658
6521653508,5266751476
6521654961,NULL
6521657598,NULL
6521659770,6206204132
6521664492,NULL
6521664517,NULL
6521666770,6429909894
6521667932,NULL
6521668024,NULL
6521668277,6055856211
6521671433,6140418577
6521673183,NULL
6521676134,271862180
6521677026,4843812556
6521677044,4359785794
6521677916,NULL
6521682271,6206211051
6521683129,6351206875
6521686358,NULL
6521689018,3349140842
6521691174,NULL
6521692661,2549382996
6521698706,5348680690
6521699181,6416427007
6521699194,5838755537
6521699650,3454006366
6521700006,NULL
6521702660,NULL
6521703086,5026667433
6521725991,5471906128
6521726353,6356405928
6521733752,NULL
6521766594,5260214638
6521804663,NULL
6521808793,NULL
6521814869,NULL
6521816313,NULL
6521817248,3530337666
6521819784,NULL
6521821815,1734365803
6521836002,6261435374
6521847172,5348666912
6521847548,1687831514
6521866819,NULL
6521869417,5348666912
6521870541,2416665649
6521875143,NULL
6521875219,5948637306
6521887669,NULL
6521888061,660410423
6521906420,NULL
6521918777,6381333216
6521919508,3524
6521920023,6323852480
6521936104,6437862453
6521940335,1309922345
6521953879,4805572266
6521965709,NULL
6521966884,NULL
6521969376,4572112723
6522005050,6298224107
6522008212,NULL
6522042058,4438972842
6522043688,236766085
6522044417,NULL
6522045927,5234023294
6522046534,NULL
6522051780,4967103362
6522052460,NULL
6522053178,4897605724
6522053243,NULL
6522053406,NULL
6522056321,NULL
6522056508,NULL
6522075404,NULL
6522077302,6454957536
6522087951,6351344145
6522089678,2503589679
6522106015,4948910115
6522110156,5348627464
6522111111,5476081204
6522118334,NULL
6522118514,NULL
6522121240,NULL
6522122033,421232791
6522123317,5433267093
6522123803,5403290040
6522124687,NULL
6522126211,NULL
6522126778,NULL
6522127593,3867707218
6522128122,3224338595
6522128202,6017750670
6522136557,NULL
6522136698,4904826703
6522140772,3059869694
6522150103,5798361026
6522731084,NULL
6528360061,6331838033
6528367749,5403322105
6528379278,6152636812
6528382544,5781831921
6528383001,NULL
6528384002,NULL
6528385566,NULL
6528386864,NULL
6528392337,NULL
6528394155,NULL
6528407623,5849260893
6528413064,2612894411
6528415335,6451114749
6528434388,3754745207
6528438837,NULL
6528446092,6108483698
6528447877,2035930534
6528452787,6433867910
6528457232,3673859737
6528480514,6322730854
6528510501,NULL
6528515252,NULL
6528518677,6304454341
6528519261,NULL
6528533747,5690900432
